,image,post_catpion,hashtag,post_length,hashtag_count,emoji_count,label
0,bbang__jerry_150.jpg,구움과자를 판매하시는 희희구움에서 받아본 각종 디저트를 먹어봤어요 찾아보니 휘낭시에 종류도 다양하고 다른 구움과자들도 많은데 이번에 제가 먹어본 디저트는 황치즈 피스타치오 휘낭시에 티그레 그리고 에스프레소르뱅쿠키였답니당 투박해보이는 르뱅쿠키 정말 좋아하그든요 요런 쿠키는 얼려먹어야 제일 맛있지요 꾸덕하고 밀도 높은 쿠키지에 달달한 초코칩이 정말 많이 박혀있고 고소한 호두도 많이 들어있어서 꼬숩달달 최고였어요 쿠키지 자체에서 은은하게 느껴지는 커피향 덕분에 그저 달기만 하지도 않았답니당 모양부터 너무 귀여웠던 티그레 티그레도 얼려놨다가 먹는게 맛있어요 겉에는 설탕 입자가 자글자글 씹혀서 식감이 재미있고 전반적인 식감은 쫀득한데 가운데 찐한 초코맛 가나슈가 꽤나 듬뿍 요 쪼꼬만게 당충전을 시켜주네요 황치즈 뽀또 이즈 뭔들 위에 황치즈 커버 초콜릿으로 코팅되어있어서 요것두 얼먹 진리 코팅 초콜릿은 달달하고 오독오독 식감이 너무 좋았고 휘낭이 식감은 쫀쫀 그 자체 단짠 중에는 단맛이 더 강했고 치즈맛이 강력한 편은 아니었어요 황린이 분들도 충분히 드실 만한 정도였답니당 겉만 봐도 이 친구는 피스타치오다 싶은 존재감 겉에 통피스타치오가 콕콕 박혀있고 안쪽에도 분태가 있어서 쫀쫀한 휘낭시에 식감 가운데 오독오독 식감 포인트를 주더라구요 통피쵸 먹을 때의 고소한 맛과 식감 최고에요 또 먹고 싶은 맛,"['희희구움', '제품제공', '에스프레소르뱅쿠키', '티그레', '황치즈휘낭시에', '피스타치오휘낭시에', '먹스타그램', '맛스타그램', '먹스타', '빵순이', '빵스타그램', '빵택배', '빵맛집', '빵투어', '디저트', '홈카페', '카페', '카페투어', '맛집', '빵후기', '온더테이블', '플레이팅', 'food', 'foodstagram', 'bread', 'dessert', '휘낭시에', '휘낭시에맛집', '구움과자맛집', '쿠키맛집']",673,30,23,1
1,bbang_minny_141.jpg,코코로카라 할매입맛 푸딩 중 제일 꾸덕했던 아이 ㅎㅎ 코코라카라 푸딩들 중 가장 꾸덕한 편에 속한다고 한당 코코라카라 푸딩이 몇 개는 내 입맛에 좀 단 편이었어서 이것도 달지 않을까 걱정했는데 전혀 아니었다 ㅎㅎ 꼬수운 맛이 지배적이었달까 할매입맛 중에 흑임자가 최애인데 이거 내 흑임자 디저트 중 탑 안에 들 것 같다 달달한 흑임자는 좀 물릴 수도 있는데 이건 정말 고소 달달이라 안물리고 끝까지 먹을 수 있었다 이틀 정도 냉장 숙성 후 먹었더니 닐라웨이퍼 크림이 합체되어서 최고였다 택배 오자마자 너무 먹고싶었지만 꾹 참고 먹은 보람이 있다아,"['코코로카라', '흑임자푸딩']",305,2,9,0
2,dlsto_d00_35.jpg,베이커리 전문 브랜드 플럼프라는 뜻처럼 빵빵하고 볼륨감 있는 디저트를 만나볼 수 있는 베이커리샵에 초대 받아서 다녀 왔어용 오징어 먹물로 만든 고소한 소보로 빵 사이에 달콤한 크림과 톡톡 터지는 식감의 옥수수가 가득 들어가서 단짠하게 맛있게 먹었어요 이거 진짜 제 픽이요 이거 미친놈입니다 그거 알죠 바삭 퍼석하게 퍽퍽 씹히면서 달달한 설탕 코팅 올드패션의 정삭 미니 버전이라 한입에 쇽쇽 디핑 소스에 찍어먹으면 더 맛나요 저는 초코를 받았는데 달지 않은 다크초코라 더 좋았어요 쫀득한 식감이 나는 빵에안에 육즙 가득 통소세지를 채워 넣어 맛없없 조합 입니다 이건 제 동생픽 ㅎ 소시지에 환장 하걸랑요 당에 미치고 싶으시면 이걸 드시면 됩니다 가운데 브라우니가 콕 초코파 달려 크림이 정말 맛있었어요 마켓컬리에서 바로 주문할 수 있고 플럼프 성수 매장에서도 만날 수 있어요,"['플럼프', '옥수수맘모스', '올드패션드도넛', '소세지프리터', '초코맘모스']",432,5,6,0
3,today_dessert_554.jpg,푸에서 내가 좋아하는 캐릭터는 피글렛 앞으로 내가 좋아하게 될 카페는 월 일 호점을 오픈한 아우프글렛 원조 크로플 맛집으로 유명한 곳이지만 아우프글렛 호점에서는 크로플을 판매하지 않는다 에스프레소를 베이스로 다룬 합리적인 가격대의 커피 그와 페어링 하기 좋은 디저트들을 제공한다 하루도 크림 없이는 못 사는 인은 콘파냐로 크림 충전 완료 다음에는 최소 잔은 마시고 인증샷 남겨야지ㅎㅎ,"['아우프글렛', '장안동카페', '장한평카페', '동대문카페', '에스프레소', '에스프레소바', '크림브륄레', '커피맛집', '커피스타그램', '신상카페', '서울핫플']",214,11,0,0
4,bbang__jerry_287.jpg,드디어 먹어보는 코커스쿠 이게 그렇게 맛있다는 평을 많이 봤는데 자주 나오는 메뉴가 아니라서 정말 기대 만빵이었다 나라님 덕분에 먹어볼 수 있게 되어 너무 영광이었어요 커피맛 모카라떼 요런거 좋아하시는 분들이라면 당연히 맛있다고 만족하실만한 진한 커피맛 쿠키 쿠키지는 씹을수록 고소하고 쫀득하고 차갑게 먹으면 꾸덕하기까지 가운데 필링은 크림치즈와 커피맛 진하면서도 달달한 맛을 동시에 느낄 수 있는 꾸덕하고 부드러운 커피크림필링 지나치게 쓰지도 않고 커피맛 잘 느껴지면서 생각보다 더 달달해서 쿠키 부분과 아주 잘 어울렸다 크림치즈는 뭐 에이밍표 비건 치즈면 말이 필요 없쥬 위에 올라간 코코넛채 양이 생각보다 많은데 전반적으로 꾸덕한 식감의 쿠키에 코코넛채 씹히는 식감을 더해줘서 재료들의 조화가 아주 좋았던 재구매의사 완전 있숨다,"['에이밍마켓', '코코넛커피스무디쿠키', '먹스타그램', '맛스타그램', '먹스타', '빵순이', '빵스타그램', '빵택배', '빵맛집', '빵투어', '디저트', '홈카페', '카페', '카페투어', '맛집', '빵후기', '온더테이블', '플레이팅', 'food', 'foodstagram', 'bread', 'dessert', '에이밍후기', '에이밍6월후기', '밍친맛', '밍먹', '쿠키맛집', '비건빵집', '비건빵택배']",410,29,8,1
5,today_dessert_209.jpg,이건 앞구르기를 하면서 봐도 완벽한 프렌치토스트 밤과 브리오슈가 만들어낸 걸작 몽블랑 프렌치토스트 처음부터 끝까지 풍족하게 느껴지는 버터 맛에 내 입안이 황홀함으로 가득했다 밤 크림과 어우러지는 블루베리 콩포트 또한 굉장히 조화로웠는데 알차게 올라간 보늬밤까지 더해지니 뭐 하나 흠잡을 게 없었다 프렌치토스트계의 새로운 패러다임을 제시할 몽블랑 프렌치토스트 정말 강력하게 추천합니다,"['뵈르누아제트', '충무로카페', '충무로맛집', '동국대카페', '동국대맛집', '프렌치토스트', '프렌치토스트맛집', '몽블랑', '밤디저트', '서울브런치', '브런치카페', '브런치맛집', '서울맛집추천', 'mysoulseoul', '찬스_충무로', '찬스jmt']",213,16,0,0
6,bbangsuni_s_79.jpg,떡이 쫄깃해서 너무 맛있던 초코찰떡 파베초콜릿이 한 덩어리 들어있어서 한 입 먹으면 달달하고 꾸덕한게 맛있었네용 이거 너 최애자나 하는 친구있으면 댓글 씨유 리얼생초코찰떡 원 에서 제품을 지원 받은 상품입니다,"['협찬', '씨유', 'CU', '20201024', '리얼생초코찰떡', '찰떡', '파베초콜릿', 'CU덕후', '씨유추천', '씨유신상', '편의점', '편의점추천', '빵수니_리뷰']",116,13,6,0
7,_sparrowmill__445.jpg,안녕하세요 참새방앗간입니다 지극히 개인적인 리뷰이니 참고만해주세요 제품명 밍텔라치즈케이크 댓잎베리치즈케이크 티라밍수쿠키 구황작물크럼블 네콩파운드 가격 원 원 원 원 원 이렇게 에이밍을 한상차림으로 먹어본건 처음인데 너무 행복하네요 이렇게 다양하게 즐길수있다니 친구들에게 에이밍 영업 성공해써요 다들 너무 맛있다고 밍며들어버렸어요 헤헷 에이밍 빼레로는 믿먿이잖아요 당연히 맛있을거라 확신했고 역시나였어요 누텔라맛가득 고급스러운 헤이즐넛풍미가득 달달한 치즈케이크였어요 기본 치즈밍케이크는 부드럽고 꾸덕했다면 밍텔라치케는 꾸우덕치이덕한 식감이예요 여기에 통헤이즐넛과 분태들이 오독오독 식감도 살려주고 진짜 밍쳤어요 제 친구들 비건빵 처음먹는데 다들 이게 비건이라고 하면서 먹었어요 당충전하기 너무 좋은데 또 너무 달고 그런게 아니라서 끝없이 들어가고 시트가 좀 얇은편이라 네콩 에프굽해서 밍텔라치케랑 먹었는데 꼬숩고 달달해서 엄청 잘 어울렸어요 댓잎이 사실 엄청 낯설어서 입맛에 안맞으면 어쩌나 걱정했어요 괜한 걱정은 역시 넣어두는겁니다 왜 걱정을 했나 싶어요 ㅋ ㅋ ㅋ 너무 맛있어요 밍텔라치즈케이크보다는 꾸덕함은 덜했지만 역시나 꾸덕한 밍치즈가 마법을 부렸네요 쌉싸름함이 느껴지는데 떠오르는건 말차뿐인데 쌉싸름한데 향긋함이 느껴져요 개인적으로 밍텔라와 댓베치 같이먹는거 추천드려요 댓베치로 쌉싸름할때 달달하게 밍텔라 한입해주면 좋더라구요 물론 댓베치에 들어간 체리가 그역할을 해주지만 전 밍텔라가 더 좋더라구요 이제 말하기도 입아픈 저의 최애크럼블 구황이예요 고구마를 좋아하는 제 친구도 너무 맛있어 해줬어요 괜히 뿌듯뿌듯 고소한 땅콩크럼블과 부드러운 고구마 그리고 통밤과 콕콕박힌 팥의 조합이 아주 굿뜨 밍텔라치케도 티라밍수도 달달하다보니 고소하고 담백한 구황이로 중간중간 손이 가더라구요 한상으로 먹어보니 사장님이 박스구성도 나름 조합을 신경쓰시나 하는 생각이 들었어요 다섯가지 같이 먹는데 어느하나 튀지도 그렇다고 물리지도 않게 먹게되더라구요 친구가 밍치즈에 감탄했어요 역시 밍치즈는 마법 냉장숙성을 오래 못해서 꾸우덕한 식감은 친구들이 느끼기에 부족했지만 진한 모카향과 꾸덕치덕 우유풍미가 느껴지는 밍치즈의 조화로 그냥 게임끝 비스코티처럼 바삭하기 구워서 밍치케와 댓베치를 발라서 먹었어요 고소하고 담백한 네콩이랑 달달한 밍치케 쌉싸름한 댓베치 조합으로 꼭 드셔보세요 이조합 대찬성 다음 라인업에도 밍치케나 댓베치가 나온다면 네콩이가 함께나오길 점,"['참새_에이밍', '밍텔라치즈케이크', '댓잎베리치즈케이크', '구황작물크럼블', '티라밍수쿠키', '네콩파운드', '참새방앗간', '빵스타그램', '쿠키스타그램', '디저트그램', '먹스타그램', '맛스타그램', '빵명사진', '빵순이', '빵수니', '빵덕후', '빵추천', '디저트추천', '에이밍마켓', '에이밍후기', '밍친맛', '먹팔', '맛팔', '빵팔', '선팔', '맞팔', '선팔하면맞팔', '소통환영', '팔로우', '팔로우환영']",1205,30,19,0
8,_sparrowmill__448.jpg,안녕하세요 참새방앗간입니다 지극히 개인적인 리뷰이니 참고만해주세요 제품명 피스타치오초코케익 가격 원 상달맛집이라고만 생각했는데 고구마에 몽블랑에 피스타치오까지 이번에도 쭈롱이 쭈롱했다 초코시트와 피스타치오크림 그리고 가나슈로 코팅된 케이크예요 피스타치오 라즈베리크럼블보다는 피스타치오크림에서 살짝 산미가 느껴지지만 부담스럽지 않고 고급스러운 발로나초콜릿과 가나슈 초코코팅으로 충분히 달달해요 피스타치오크림의 맛이 떠먹케와 비슷하게 느껴졌어요 묵직꾸우덕한 식감의 피스타치오크림과 포슬한듯 밀도있는 초코시트 그리고 고급진 발로나둘세초콜릿까지 피스타치오가 초코랑 엄청 잘어울리네요 당충전 필요할때 초콜렛대신 고급스러운 디저트 쭈롱표 피스타치오초코케익 어떠세요 점,"['참새_쭈롱', '참스타치오', '참새방앗간', '빵스타그램', '디저트그램', '먹스타그램', '맛스타그램', '빵명사진', '솔직후기', '빵추천', '디저트추천', '쭈롱베이커리', '피스타치오초코', '피스타치오초코케익', '케이크맛집', '디저트맛집', '먹팔', '맛팔', '빵팔', '선팔', '맞팔', '선팔하면맞팔', '소통환영', '팔로우', '팔로우환영', '일상', '좋아요', '온더테이블']",367,28,11,0
